render_flow_id,year,origin_country_id,destination_country_id,origin_longitude,origin_latitude,destination_longitude,destination_latitude,commodity_id,commodity_group,quantity_tonnes,visual_magnitude,commodity_max_quantity_tonnes,unit_id,flow_mode,color_rgba,line_width,source_table,source_id,tooltip
rf_nf_2024_vegetable_oils_POL_UKR_36083,2024,UKR,POL,31.27377208442636,48.657532515563794,19.43573279234468,52.06848055692473,vegetable_oils,agriculture,750054.312,414494496.235,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",5.379,net_trade_flows,nf_2024_vegetable_oils_POL_UKR_36083,"Vegetable oils: Ukraine -> Poland | 750054.312 tonnes net | gross UKR->POL: 751933.242 t, reverse: 1878.93 t"
rf_nf_2024_vegetable_oils_ESP_UKR_34524,2024,UKR,ESP,31.27377208442636,48.657532515563794,-16.53799441021647,28.297665106525546,vegetable_oils,agriculture,716285.385,405056361.421,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",5.289,net_trade_flows,nf_2024_vegetable_oils_ESP_UKR_34524,"Vegetable oils: Ukraine -> Canarias | 716285.385 tonnes net | gross UKR->ESP: 716288.677 t, reverse: 3.292 t"
rf_nf_2024_vegetable_oils_MYS_PHL_35851,2024,MYS,PHL,114.63330303992869,3.6716608556387857,121.82208941416745,15.586542251094242,vegetable_oils,agriculture,702722.688,401203210.675,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",5.252,net_trade_flows,nf_2024_vegetable_oils_MYS_PHL_35851,"Vegetable oils: Malaysia -> Philippines | 702722.688 tonnes net | gross MYS->PHL: 705849.388 t, reverse: 3126.7 t"
rf_nf_2024_vegetable_oils_MYS_TUR_35886,2024,MYS,TUR,114.63330303992869,3.6716608556387857,35.56886764076691,38.93207363123396,vegetable_oils,agriculture,649809.371,385802819.523,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",5.104,net_trade_flows,nf_2024_vegetable_oils_MYS_TUR_35886,"Vegetable oils: Malaysia -> Turkey | 649809.371 tonnes net | gross MYS->TUR: 651697.191 t, reverse: 1887.82 t"
rf_nf_2024_vegetable_oils_IDN_VNM_35165,2024,IDN,VNM,113.96538246847302,0.15591979959037652,105.91338832758704,16.517347170839393,vegetable_oils,agriculture,644950.995,384357863.589,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",5.090,net_trade_flows,nf_2024_vegetable_oils_IDN_VNM_35165,"Vegetable oils: Indonesia -> Vietnam | 644950.995 tonnes net | gross IDN->VNM: 644951.009 t, reverse: 0.014 t"
rf_nf_2024_vegetable_oils_BEL_NLD_33081,2024,NLD,BEL,5.554136426128487,52.134054128923886,4.675010154696485,50.6182138854095,vegetable_oils,agriculture,591233.758,368003563.247,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.933,net_trade_flows,nf_2024_vegetable_oils_BEL_NLD_33081,"Vegetable oils: Netherlands -> Belgium | 591233.758 tonnes net | gross NLD->BEL: 838050.934 t, reverse: 246817.176 t"
rf_nf_2024_vegetable_oils_IDN_ITA_35084,2024,IDN,ITA,113.96538246847302,0.15591979959037652,12.763657166123137,42.98201127614267,vegetable_oils,agriculture,571357.155,361764749.999,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.873,net_trade_flows,nf_2024_vegetable_oils_IDN_ITA_35084,"Vegetable oils: Indonesia -> Italy | 571357.155 tonnes net | gross IDN->ITA: 571657.272 t, reverse: 300.117 t"
rf_nf_2024_vegetable_oils_IDN_RUS_35134,2024,IDN,RUS,113.96538246847302,0.15591979959037652,98.6704990698032,59.039434214106194,vegetable_oils,agriculture,570272.218,361421113.397,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.870,net_trade_flows,nf_2024_vegetable_oils_IDN_RUS_35134,"Vegetable oils: Indonesia -> Russian Federation | 570272.218 tonnes net | gross IDN->RUS: 570320 t, reverse: 47.782 t"
rf_nf_2024_vegetable_oils_MYS_NLD_35842,2024,MYS,NLD,114.63330303992869,3.6716608556387857,5.554136426128487,52.134054128923886,vegetable_oils,agriculture,566007.261,360067077.262,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.857,net_trade_flows,nf_2024_vegetable_oils_MYS_NLD_35842,"Vegetable oils: Malaysia -> Netherlands | 566007.261 tonnes net | gross MYS->NLD: 576541.327 t, reverse: 10534.066 t"
rf_nf_2024_vegetable_oils_JPN_MYS_35429,2024,MYS,JPN,114.63330303992869,3.6716608556387857,137.46934234351835,36.76738832597829,vegetable_oils,agriculture,558206.046,357577085.474,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.833,net_trade_flows,nf_2024_vegetable_oils_JPN_MYS_35429,"Vegetable oils: Malaysia -> Japan | 558206.046 tonnes net | gross MYS->JPN: 560578.721 t, reverse: 2372.675 t"
rf_nf_2024_vegetable_oils_IDN_MMR_35109,2024,IDN,MMR,113.96538246847302,0.15591979959037652,97.08892285397344,19.901227931399873,vegetable_oils,agriculture,537717.396,350953401.153,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.769,net_trade_flows,nf_2024_vegetable_oils_IDN_MMR_35109,"Vegetable oils: Indonesia -> Myanmar | 537717.396 tonnes net | gross IDN->MMR: 537717.403 t, reverse: 0.007 t"
rf_nf_2024_vegetable_oils_NLD_UKR_35975,2024,UKR,NLD,31.27377208442636,48.657532515563794,5.554136426128487,52.134054128923886,vegetable_oils,agriculture,525706.914,347011810.820,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.731,net_trade_flows,nf_2024_vegetable_oils_NLD_UKR_35975,"Vegetable oils: Ukraine -> Netherlands | 525706.914 tonnes net | gross UKR->NLD: 531192.025 t, reverse: 5485.111 t"
rf_nf_2024_vegetable_oils_EGY_RUS_34411,2024,RUS,EGY,98.6704990698032,59.039434214106194,30.240135435012338,26.60517034450628,vegetable_oils,agriculture,518536.374,344637098.581,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.709,net_trade_flows,nf_2024_vegetable_oils_EGY_RUS_34411,"Vegetable oils: Russian Federation -> Egypt | 518536.374 tonnes net | gross RUS->EGY: 522669.777 t, reverse: 4133.403 t"
rf_nf_2024_vegetable_oils_MYS_PAK_35848,2024,MYS,PAK,114.63330303992869,3.6716608556387857,69.08835090769651,30.116188371410882,vegetable_oils,agriculture,490343.734,335137269.640,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.617,net_trade_flows,nf_2024_vegetable_oils_MYS_PAK_35848,"Vegetable oils: Malaysia -> Pakistan | 490343.734 tonnes net | gross MYS->PAK: 490386.939 t, reverse: 43.205 t"
rf_nf_2024_vegetable_oils_ITA_UKR_35397,2024,UKR,ITA,31.27377208442636,48.657532515563794,12.763657166123137,42.98201127614267,vegetable_oils,agriculture,467873.042,327368149.518,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.543,net_trade_flows,nf_2024_vegetable_oils_ITA_UKR_35397,"Vegetable oils: Ukraine -> Italy | 467873.042 tonnes net | gross UKR->ITA: 467889.82 t, reverse: 16.778 t"
rf_nf_2024_vegetable_oils_ROU_UKR_36137,2024,UKR,ROU,31.27377208442636,48.657532515563794,25.094158201563292,45.82454894397586,vegetable_oils,agriculture,452532.292,321956501.695,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.491,net_trade_flows,nf_2024_vegetable_oils_ROU_UKR_36137,"Vegetable oils: Ukraine -> Romania | 452532.292 tonnes net | gross UKR->ROU: 452532.292 t, reverse: 0 t"
rf_nf_2024_vegetable_oils_TUR_UKR_36282,2024,UKR,TUR,31.27377208442636,48.657532515563794,35.56886764076691,38.93207363123396,vegetable_oils,agriculture,445052.057,319284487.315,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.465,net_trade_flows,nf_2024_vegetable_oils_TUR_UKR_36282,"Vegetable oils: Ukraine -> Turkey | 445052.057 tonnes net | gross UKR->TUR: 518315.787 t, reverse: 73263.73 t"
rf_nf_2024_vegetable_oils_ARG_BGD_32751,2024,ARG,BGD,-64.53238503843076,-35.697270518120085,90.43212562608613,23.673728665121,vegetable_oils,agriculture,441233.5,317911802.391,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.452,net_trade_flows,nf_2024_vegetable_oils_ARG_BGD_32751,"Vegetable oils: Argentina -> Bangladesh | 441233.5 tonnes net | gross ARG->BGD: 441233.5 t, reverse: 0 t"
rf_nf_2024_vegetable_oils_MYS_VNM_35894,2024,MYS,VNM,114.63330303992869,3.6716608556387857,105.91338832758704,16.517347170839393,vegetable_oils,agriculture,430375.458,313975789.482,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.414,net_trade_flows,nf_2024_vegetable_oils_MYS_VNM_35894,"Vegetable oils: Malaysia -> Vietnam | 430375.458 tonnes net | gross MYS->VNM: 435365.398 t, reverse: 4989.94 t"
rf_nf_2024_vegetable_oils_EGY_MYS_34402,2024,MYS,EGY,114.63330303992869,3.6716608556387857,30.240135435012338,26.60517034450628,vegetable_oils,agriculture,422385.921,311047796.506,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.386,net_trade_flows,nf_2024_vegetable_oils_EGY_MYS_34402,"Vegetable oils: Malaysia -> Egypt | 422385.921 tonnes net | gross MYS->EGY: 422386.806 t, reverse: 0.885 t"
rf_nf_2024_vegetable_oils_IDN_PHL_35128,2024,IDN,PHL,113.96538246847302,0.15591979959037652,121.82208941416745,15.586542251094242,vegetable_oils,agriculture,417058.152,309079868.963,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.367,net_trade_flows,nf_2024_vegetable_oils_IDN_PHL_35128,"Vegetable oils: Indonesia -> Philippines | 417058.152 tonnes net | gross IDN->PHL: 417058.156 t, reverse: 0.004 t"
rf_nf_2024_vegetable_oils_ARG_CAN_32755,2024,ARG,CAN,-64.53238503843076,-35.697270518120085,-98.41680517868062,57.550480044655636,vegetable_oils,agriculture,405560.605,304789704.811,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.326,net_trade_flows,nf_2024_vegetable_oils_ARG_CAN_32755,"Vegetable oils: Argentina -> Canada | 405560.605 tonnes net | gross ARG->CAN: 405560.605 t, reverse: 0 t"
rf_nf_2024_vegetable_oils_ARE_IDN_32702,2024,IDN,ARE,113.96538246847302,0.15591979959037652,54.27920525789581,24.18250292309135,vegetable_oils,agriculture,404057.573,304224396.067,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.321,net_trade_flows,nf_2024_vegetable_oils_ARE_IDN_32702,"Vegetable oils: Indonesia -> United Arab Emirates | 404057.573 tonnes net | gross IDN->ARE: 404080.004 t, reverse: 22.431 t"
rf_nf_2024_vegetable_oils_BGD_MYS_33200,2024,MYS,BGD,114.63330303992869,3.6716608556387857,90.43212562608613,23.673728665121,vegetable_oils,agriculture,397562.743,301769436.134,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.297,net_trade_flows,nf_2024_vegetable_oils_BGD_MYS_33200,"Vegetable oils: Malaysia -> Bangladesh | 397562.743 tonnes net | gross MYS->BGD: 398194.951 t, reverse: 632.208 t"
rf_nf_2024_vegetable_oils_KOR_MYS_35527,2024,MYS,KOR,114.63330303992869,3.6716608556387857,127.76224551357649,36.402386712544114,vegetable_oils,agriculture,395160.908,300856500.468,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.288,net_trade_flows,nf_2024_vegetable_oils_KOR_MYS_35527,"Vegetable oils: Malaysia -> South Korea | 395160.908 tonnes net | gross MYS->KOR: 397503.894 t, reverse: 2342.986 t"
rf_nf_2024_vegetable_oils_MYS_SAU_35861,2024,MYS,SAU,114.63330303992869,3.6716608556387857,44.600958178225596,24.136038144757897,vegetable_oils,agriculture,384376.793,296722849.980,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.249,net_trade_flows,nf_2024_vegetable_oils_MYS_SAU_35861,"Vegetable oils: Malaysia -> Saudi Arabia | 384376.793 tonnes net | gross MYS->SAU: 384521.524 t, reverse: 144.731 t"
rf_nf_2024_vegetable_oils_IRN_MYS_35284,2024,MYS,IRN,114.63330303992869,3.6716608556387857,54.237077001065444,32.906023742890056,vegetable_oils,agriculture,383542.95,296400829.236,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.245,net_trade_flows,nf_2024_vegetable_oils_IRN_MYS_35284,"Vegetable oils: Malaysia -> Iran | 383542.95 tonnes net | gross MYS->IRN: 383542.95 t, reverse: 0 t"
rf_nf_2024_vegetable_oils_ESP_IDN_34459,2024,IDN,ESP,113.96538246847302,0.15591979959037652,-16.53799441021647,28.297665106525546,vegetable_oils,agriculture,377076.13,293891437.268,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.221,net_trade_flows,nf_2024_vegetable_oils_ESP_IDN_34459,"Vegetable oils: Indonesia -> Canarias | 377076.13 tonnes net | gross IDN->ESP: 377358.457 t, reverse: 282.327 t"
rf_nf_2024_vegetable_oils_ARG_PER_32792,2024,ARG,PER,-64.53238503843076,-35.697270518120085,-74.11416196781884,-8.522717984240291,vegetable_oils,agriculture,369921.155,291089805.818,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.194,net_trade_flows,nf_2024_vegetable_oils_ARG_PER_32792,"Vegetable oils: Argentina -> Peru | 369921.155 tonnes net | gross ARG->PER: 370911.435 t, reverse: 990.28 t"
rf_nf_2024_vegetable_oils_DEU_NLD_34211,2024,DEU,NLD,10.426171427430804,51.08304539800482,5.554136426128487,52.134054128923886,vegetable_oils,agriculture,331980.253,275758265.022,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.047,net_trade_flows,nf_2024_vegetable_oils_DEU_NLD_34211,"Vegetable oils: Germany -> Netherlands | 331980.253 tonnes net | gross DEU->NLD: 849619.839 t, reverse: 517639.586 t"
rf_nf_2024_vegetable_oils_IDN_ZAF_35169,2024,IDN,ZAF,113.96538246847302,0.15591979959037652,24.75252746489084,-28.55361930679731,vegetable_oils,agriculture,322943.312,271979117.116,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.011,net_trade_flows,nf_2024_vegetable_oils_IDN_ZAF_35169,"Vegetable oils: Indonesia -> South Africa | 322943.312 tonnes net | gross IDN->ZAF: 322943.312 t, reverse: 0 t"
rf_nf_2024_vegetable_oils_ARE_CHN_32690,2024,ARE,CHN,54.27920525789581,24.18250292309135,104.69113855849604,38.07325481105728,vegetable_oils,agriculture,321239.57,271260732.483,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",4.004,net_trade_flows,nf_2024_vegetable_oils_ARE_CHN_32690,"Vegetable oils: United Arab Emirates -> China | 321239.57 tonnes net | gross ARE->CHN: 322519.4 t, reverse: 1279.83 t"
rf_nf_2024_vegetable_oils_IDN_MYS_35116,2024,IDN,MYS,113.96538246847302,0.15591979959037652,114.63330303992869,3.6716608556387857,vegetable_oils,agriculture,306358.841,264903454.087,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.943,net_trade_flows,nf_2024_vegetable_oils_IDN_MYS_35116,"Vegetable oils: Indonesia -> Malaysia | 306358.841 tonnes net | gross IDN->MYS: 327103.479 t, reverse: 20744.638 t"
rf_nf_2024_vegetable_oils_BGR_UKR_33283,2024,UKR,BGR,31.27377208442636,48.657532515563794,25.251739122561908,42.82043677302438,vegetable_oils,agriculture,306065.758,264776711.740,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.942,net_trade_flows,nf_2024_vegetable_oils_BGR_UKR_33283,"Vegetable oils: Ukraine -> Bulgaria | 306065.758 tonnes net | gross UKR->BGR: 306091.358 t, reverse: 25.6 t"
rf_nf_2024_vegetable_oils_ITA_MYS_35361,2024,MYS,ITA,114.63330303992869,3.6716608556387857,12.763657166123137,42.98201127614267,vegetable_oils,agriculture,300823.196,262499253.491,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.920,net_trade_flows,nf_2024_vegetable_oils_ITA_MYS_35361,"Vegetable oils: Malaysia -> Italy | 300823.196 tonnes net | gross MYS->ITA: 301080.459 t, reverse: 257.263 t"
rf_nf_2024_vegetable_oils_IDN_NLD_35120,2024,IDN,NLD,113.96538246847302,0.15591979959037652,5.554136426128487,52.134054128923886,vegetable_oils,agriculture,298535.194,261499089.278,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.910,net_trade_flows,nf_2024_vegetable_oils_IDN_NLD_35120,"Vegetable oils: Indonesia -> Netherlands | 298535.194 tonnes net | gross IDN->NLD: 298647.572 t, reverse: 112.378 t"
rf_nf_2024_vegetable_oils_ARG_CHL_32757,2024,ARG,CHL,-64.53238503843076,-35.697270518120085,-70.76863431739216,-37.82938283049967,vegetable_oils,agriculture,289769.591,257631413.380,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.873,net_trade_flows,nf_2024_vegetable_oils_ARG_CHL_32757,"Vegetable oils: Argentina -> Chile | 289769.591 tonnes net | gross ARG->CHL: 289793.511 t, reverse: 23.92 t"
rf_nf_2024_vegetable_oils_MYS_TZA_35887,2024,MYS,TZA,114.63330303992869,3.6716608556387857,34.81832206060381,-6.355794440041147,vegetable_oils,agriculture,283275.718,254728235.166,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.845,net_trade_flows,nf_2024_vegetable_oils_MYS_TZA_35887,"Vegetable oils: Malaysia -> Tanzania | 283275.718 tonnes net | gross MYS->TZA: 283275.718 t, reverse: 0 t"
rf_nf_2024_vegetable_oils_BRA_IDN_33481,2024,IDN,BRA,113.96538246847302,0.15591979959037652,-54.355206608256424,-11.524630416426652,vegetable_oils,agriculture,274942.064,250953355.200,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.809,net_trade_flows,nf_2024_vegetable_oils_BRA_IDN_33481,"Vegetable oils: Indonesia -> Brazil | 274942.064 tonnes net | gross IDN->BRA: 274942.299 t, reverse: 0.235 t"
rf_nf_2024_vegetable_oils_DJI_MYS_34256,2024,MYS,DJI,114.63330303992869,3.6716608556387857,42.613496898789506,11.750235727618804,vegetable_oils,agriculture,274131.62,250583215.874,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.806,net_trade_flows,nf_2024_vegetable_oils_DJI_MYS_34256,"Vegetable oils: Malaysia -> Djibouti | 274131.62 tonnes net | gross MYS->DJI: 274131.62 t, reverse: 0 t"
rf_nf_2024_vegetable_oils_GTM_NLD_34968,2024,GTM,NLD,-90.31219349119617,15.820878515352684,5.554136426128487,52.134054128923886,vegetable_oils,agriculture,267356.412,247467239.793,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.776,net_trade_flows,nf_2024_vegetable_oils_GTM_NLD_34968,"Vegetable oils: Guatemala -> Netherlands | 267356.412 tonnes net | gross GTM->NLD: 267378.549 t, reverse: 22.137 t"
rf_nf_2024_vegetable_oils_DJI_IDN_34254,2024,IDN,DJI,113.96538246847302,0.15591979959037652,42.613496898789506,11.750235727618804,vegetable_oils,agriculture,261866,244913074.033,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.751,net_trade_flows,nf_2024_vegetable_oils_DJI_IDN_34254,"Vegetable oils: Indonesia -> Djibouti | 261866 tonnes net | gross IDN->DJI: 261866 t, reverse: 0 t"
rf_nf_2024_vegetable_oils_BOL_COL_33423,2024,BOL,COL,-64.45209597511206,-16.7312488393574,-72.6445066243485,4.187753877352739,vegetable_oils,agriculture,257617.023,242917996.643,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.732,net_trade_flows,nf_2024_vegetable_oils_BOL_COL_33423,"Vegetable oils: Bolivia -> Colombia | 257617.023 tonnes net | gross BOL->COL: 257617.023 t, reverse: 0 t"
rf_nf_2024_vegetable_oils_EST_IDN_34537,2024,IDN,EST,113.96538246847302,0.15591979959037652,25.916870250633806,58.648108311231034,vegetable_oils,agriculture,256305.867,242299035.831,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.726,net_trade_flows,nf_2024_vegetable_oils_EST_IDN_34537,"Vegetable oils: Indonesia -> Estonia | 256305.867 tonnes net | gross IDN->EST: 256305.867 t, reverse: 0 t"
rf_nf_2024_vegetable_oils_MOZ_MYS_35796,2024,MYS,MOZ,114.63330303992869,3.6716608556387857,35.208577031290176,-17.525230309488748,vegetable_oils,agriculture,255722.552,242023160.037,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.723,net_trade_flows,nf_2024_vegetable_oils_MOZ_MYS_35796,"Vegetable oils: Malaysia -> Mozambique | 255722.552 tonnes net | gross MYS->MOZ: 255722.552 t, reverse: 0 t"
rf_nf_2024_vegetable_oils_IRQ_TUR_35295,2024,TUR,IRQ,35.56886764076691,38.93207363123396,43.832529181056884,33.105075667527906,vegetable_oils,agriculture,245709.079,237237322.687,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.677,net_trade_flows,nf_2024_vegetable_oils_IRQ_TUR_35295,"Vegetable oils: Turkey -> Iraq | 245709.079 tonnes net | gross TUR->IRQ: 245711.084 t, reverse: 2.005 t"
rf_nf_2024_vegetable_oils_MYS_NGA_35840,2024,MYS,NGA,114.63330303992869,3.6716608556387857,8.147714845256194,9.61029352034213,vegetable_oils,agriculture,240844.182,234877000.451,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.655,net_trade_flows,nf_2024_vegetable_oils_MYS_NGA_35840,"Vegetable oils: Malaysia -> Nigeria | 240844.182 tonnes net | gross MYS->NGA: 240844.182 t, reverse: 0 t"
rf_nf_2024_vegetable_oils_BLR_CHN_33377,2024,BLR,CHN,27.964252054715104,53.46791374543163,104.69113855849604,38.07325481105728,vegetable_oils,agriculture,238085.461,233527940.849,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.642,net_trade_flows,nf_2024_vegetable_oils_BLR_CHN_33377,"Vegetable oils: Belarus -> China | 238085.461 tonnes net | gross BLR->CHN: 238085.461 t, reverse: 0 t"
rf_nf_2024_vegetable_oils_CHN_KAZ_33811,2024,KAZ,CHN,66.3759193479301,47.641465195176835,104.69113855849604,38.07325481105728,vegetable_oils,agriculture,237994.143,233483151.576,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.641,net_trade_flows,nf_2024_vegetable_oils_CHN_KAZ_33811,"Vegetable oils: Kazakhstan -> China | 237994.143 tonnes net | gross KAZ->CHN: 239605.833 t, reverse: 1611.69 t"
rf_nf_2024_vegetable_oils_ESP_MAR_34478,2024,ESP,MAR,-16.53799441021647,28.297665106525546,-8.817212587250811,28.687598134979325,vegetable_oils,agriculture,236678.792,232837047.835,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.635,net_trade_flows,nf_2024_vegetable_oils_ESP_MAR_34478,"Vegetable oils: Canarias -> Morocco | 236678.792 tonnes net | gross ESP->MAR: 236681.326 t, reverse: 2.534 t"
rf_nf_2024_vegetable_oils_DZA_TUR_34351,2024,TUR,DZA,35.56886764076691,38.93207363123396,2.6558464719769135,28.350969744889056,vegetable_oils,agriculture,234547.252,231786205.963,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.625,net_trade_flows,nf_2024_vegetable_oils_DZA_TUR_34351,"Vegetable oils: Turkey -> Algeria | 234547.252 tonnes net | gross TUR->DZA: 234547.257 t, reverse: 0.005 t"
rf_nf_2024_vegetable_oils_MYS_TGO_35878,2024,MYS,TGO,114.63330303992869,3.6716608556387857,0.8990857571109684,8.660743037717811,vegetable_oils,agriculture,228982.09,229019873.102,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.599,net_trade_flows,nf_2024_vegetable_oils_MYS_TGO_35878,"Vegetable oils: Malaysia -> Togo | 228982.09 tonnes net | gross MYS->TGO: 228982.09 t, reverse: 0 t"
rf_nf_2024_vegetable_oils_IDN_KOR_35093,2024,IDN,KOR,113.96538246847302,0.15591979959037652,127.76224551357649,36.402386712544114,vegetable_oils,agriculture,228344.849,228700978.008,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.596,net_trade_flows,nf_2024_vegetable_oils_IDN_KOR_35093,"Vegetable oils: Indonesia -> South Korea | 228344.849 tonnes net | gross IDN->KOR: 229225.335 t, reverse: 880.486 t"
rf_nf_2024_vegetable_oils_MYS_SEN_35863,2024,MYS,SEN,114.63330303992869,3.6716608556387857,-14.610875368352305,14.228861491763402,vegetable_oils,agriculture,220024.879,224495845.089,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.555,net_trade_flows,nf_2024_vegetable_oils_MYS_SEN_35863,"Vegetable oils: Malaysia -> Senegal | 220024.879 tonnes net | gross MYS->SEN: 220024.879 t, reverse: 0 t"
rf_nf_2024_vegetable_oils_ARG_CHN_32758,2024,ARG,CHN,-64.53238503843076,-35.697270518120085,104.69113855849604,38.07325481105728,vegetable_oils,agriculture,219943.657,224454405.037,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.555,net_trade_flows,nf_2024_vegetable_oils_ARG_CHN_32758,"Vegetable oils: Argentina -> China | 219943.657 tonnes net | gross ARG->CHN: 219944.097 t, reverse: 0.44 t"
rf_nf_2024_vegetable_oils_BEL_FRA_33034,2024,FRA,BEL,2.1940236627886227,46.6423682169416,4.675010154696485,50.6182138854095,vegetable_oils,agriculture,211000.621,219843828.704,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.511,net_trade_flows,nf_2024_vegetable_oils_BEL_FRA_33034,"Vegetable oils: France -> Belgium | 211000.621 tonnes net | gross FRA->BEL: 320500.764 t, reverse: 109500.143 t"
rf_nf_2024_vegetable_oils_AFG_MYS_32615,2024,MYS,AFG,114.63330303992869,3.6716608556387857,66.59216131095278,34.13402601376932,vegetable_oils,agriculture,208639.77,218610470.948,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.499,net_trade_flows,nf_2024_vegetable_oils_AFG_MYS_32615,"Vegetable oils: Malaysia -> Afghanistan | 208639.77 tonnes net | gross MYS->AFG: 208639.77 t, reverse: 0 t"
rf_nf_2024_vegetable_oils_CHN_UKR_33861,2024,UKR,CHN,31.27377208442636,48.657532515563794,104.69113855849604,38.07325481105728,vegetable_oils,agriculture,206794.17,217641423.415,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.489,net_trade_flows,nf_2024_vegetable_oils_CHN_UKR_33861,"Vegetable oils: Ukraine -> China | 206794.17 tonnes net | gross UKR->CHN: 206796.26 t, reverse: 2.09 t"
rf_nf_2024_vegetable_oils_KAZ_UZB_35465,2024,KAZ,UZB,66.3759193479301,47.641465195176835,63.8548297593985,41.4879065244633,vegetable_oils,agriculture,206326.266,217395060.178,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.487,net_trade_flows,nf_2024_vegetable_oils_KAZ_UZB_35465,"Vegetable oils: Kazakhstan -> Uzbekistan | 206326.266 tonnes net | gross KAZ->UZB: 206346.266 t, reverse: 20 t"
rf_nf_2024_vegetable_oils_ARG_KOR_32777,2024,ARG,KOR,-64.53238503843076,-35.697270518120085,127.76224551357649,36.402386712544114,vegetable_oils,agriculture,200116.419,214098573.446,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.455,net_trade_flows,nf_2024_vegetable_oils_ARG_KOR_32777,"Vegetable oils: Argentina -> South Korea | 200116.419 tonnes net | gross ARG->KOR: 200116.419 t, reverse: 0 t"
rf_nf_2024_vegetable_oils_HUN_ITA_35044,2024,HUN,ITA,19.39620048366142,47.22527332486294,12.763657166123137,42.98201127614267,vegetable_oils,agriculture,197489.052,212688459.039,4365712.936,tonne,net,"rgba(205, 148, 57, 0.84)",3.442,net_trade_flows,nf_2024_vegetable_oils_HUN_ITA_35044,"Vegetable oils: Hungary -> Italy | 197489.052 tonnes net | gross HUN->ITA: 207186.312 t, reverse: 9697.26 t"
